dataset,backbone,combination,seed,method,budget,trajectory_regime,tasks,used,coverage,auroc,aupr,mean_trajectories,webshop_bucket_variant
strategyqa,qwen35,strategyqa-qwen35,303,BR-LG-VarStop80-LCB95,6,complete_z16_crossfit_adaptive_variance_vc4e_cost80_linear_gaussian,687,687,1.0,0.8823111379102421,0.39908831859361155,4.807860262008734,
strategyqa,qwen35,strategyqa-qwen35,303,BR-LG-VarStop80-LCB95,8,complete_z16_crossfit_adaptive_variance_vc4e_cost80_linear_gaussian,687,687,1.0,0.8827418382289602,0.40412062492071493,6.407569141193595,
strategyqa,qwen35,strategyqa-qwen35,303,BR-LG-VarStop80-LCB95,12,complete_z16_crossfit_adaptive_variance_vc4e_cost80_linear_gaussian,687,687,1.0,0.8733741062968386,0.40629261611494366,9.60844250363901,
strategyqa,qwen35,strategyqa-qwen35,303,BR-LG-VarStop80-LCB95,16,complete_z16_crossfit_adaptive_variance_vc4e_cost80_linear_gaussian,687,687,1.0,0.8738909466793006,0.39655216386440384,12.804949053857351,
dbbench,gptoss20b,dbbench-gptoss20b,303,UProp,12,strict_z12_n4_audited,300,300,1.0,0.617824074074074,0.5479048643838395,12.0,
dbbench,gptoss20b,dbbench-gptoss20b,303,Degree,12,strict_z12_n4_audited,300,300,1.0,0.6801851851851852,0.6727375357507372,12.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,UProp,12,strict_z12_n4_audited,300,300,1.0,0.6276213161459063,0.587893899283227,12.0,
dbbench,gptoss20b,dbbench-gptoss20b,202,Degree,12,strict_z12_n4_audited,300,300,1.0,0.6687450375974967,0.5989054360525683,12.0,
dbbench,gptoss20b,dbbench-gptoss20b,101,UProp,12,strict_z12_n4_audited,300,300,1.0,0.6295384054004743,0.5842529775242157,12.0,
dbbench,gptoss20b,dbbench-gptoss20b,101,Degree,12,strict_z12_n4_audited,300,300,1.0,0.7010125889436235,0.6792901905580607,12.0,
dbbench,gemma3,dbbench-gemma3,202,UProp,12,strict_z12_n4_audited,300,300,1.0,0.6153549382716048,0.7476421261763153,12.0,
dbbench,gemma3,dbbench-gemma3,202,Degree,12,strict_z12_n4_audited,300,300,1.0,0.5850694444444444,0.723589681541466,12.0,
dbbench,gemma3,dbbench-gemma3,101,UProp,12,strict_z12_n4_audited,300,300,1.0,0.5897435897435899,0.754681532322127,12.0,
dbbench,gemma3,dbbench-gemma3,101,Degree,12,strict_z12_n4_audited,300,300,1.0,0.5479120879120879,0.7023756656474653,12.0,
dbbench,gemma3,dbbench-gemma3,303,UProp,12,strict_z12_n4_audited,300,300,1.0,0.5797643272916568,0.714454571482034,12.0,
dbbench,gemma3,dbbench-gemma3,303,Degree,12,strict_z12_n4_audited,300,300,1.0,0.5822015048980171,0.7053812276127036,12.0,
dbbench,qwen35,dbbench-qwen35,202,UProp,12,strict_z12_n4_audited,300,300,1.0,0.6770989505247376,0.5867767651290732,12.0,
dbbench,qwen35,dbbench-qwen35,202,Degree,12,strict_z12_n4_audited,300,300,1.0,0.6998688155922039,0.6539732649593926,12.0,
dbbench,qwen35,dbbench-qwen35,303,UProp,12,strict_z12_n4_audited,300,300,1.0,0.6364747356051702,0.4803381247137636,12.0,
dbbench,qwen35,dbbench-qwen35,303,Degree,12,strict_z12_n4_audited,300,300,1.0,0.7033607520564042,0.6064729249499483,12.0,
dbbench,qwen35,dbbench-qwen35,101,UProp,12,strict_z12_n4_audited,300,300,1.0,0.6470005659309563,0.5528296671270012,12.0,
dbbench,qwen35,dbbench-qwen35,101,Degree,12,strict_z12_n4_audited,300,300,1.0,0.6866157328805886,0.611625001962868,12.0,
hotpotqa,gemma3,hotpotqa-gemma3,101,UProp,12,strict_z12_n4_audited,1000,1000,1.0,0.5374724408181657,0.49723664230343495,12.0,
hotpotqa,gemma3,hotpotqa-gemma3,101,Degree,12,strict_z12_n4_audited,1000,1000,1.0,0.5321154991229341,0.49662303000062097,12.0,
hotpotqa,gptoss20b,hotpotqa-gptoss20b,101,UProp,12,strict_z12_n4_audited,1000,1000,1.0,0.5692846233785904,0.45783009609047914,12.0,
hotpotqa,gptoss20b,hotpotqa-gptoss20b,101,Degree,12,strict_z12_n4_audited,1000,1000,1.0,0.6067111524366898,0.5070693232734137,12.0,
hotpotqa,qwen35,hotpotqa-qwen35,101,UProp,12,strict_z12_n4_audited,1000,1000,1.0,0.6000934969944439,0.49207565838753947,12.0,
hotpotqa,qwen35,hotpotqa-qwen35,101,Degree,12,strict_z12_n4_audited,1000,1000,1.0,0.5561809373694249,0.4607680997821017,12.0,
webshop,gemma3,webshop-gemma3,101,UProp,12,strict_z12_n4_audited,200,200,1.0,0.6777142857142857,0.9355484999117762,12.0,
webshop,gemma3,webshop-gemma3,101,Degree,12,strict_z12_n4_audited,200,200,1.0,0.5828571428571427,0.9109275473534723,12.0,
hotpotqa,gemma3,hotpotqa-gemma3,202,UProp,12,strict_z12_n4_audited,1000,1000,1.0,0.5678950675969642,0.5173173919094336,12.0,
hotpotqa,gemma3,hotpotqa-gemma3,202,Degree,12,strict_z12_n4_audited,1000,1000,1.0,0.5444033097536216,0.5032334115795504,12.0,
webshop,gptoss20b,webshop-gptoss20b,101,UProp,12,strict_z12_n4_audited,200,200,1.0,0.7090773809523809,0.9216735295231024,12.0,
webshop,gptoss20b,webshop-gptoss20b,101,Degree,12,strict_z12_n4_audited,200,200,1.0,0.6710379464285714,0.893324371349723,12.0,
webshop,gemma3,webshop-gemma3,202,UProp,12,strict_z12_n4_audited,200,200,1.0,0.6460674157303371,0.942370269637193,12.0,
webshop,gemma3,webshop-gemma3,202,Degree,12,strict_z12_n4_audited,200,200,1.0,0.6511746680286006,0.9366393655220383,12.0,
hotpotqa,gptoss20b,hotpotqa-gptoss20b,202,UProp,12,strict_z12_n4_audited,1000,1000,1.0,0.5550833333333334,0.4702161925851491,12.0,
hotpotqa,gptoss20b,hotpotqa-gptoss20b,202,Degree,12,strict_z12_n4_audited,1000,1000,1.0,0.6140479166666666,0.5372006259154217,12.0,
hotpotqa,gptoss20b,hotpotqa-gptoss20b,303,UProp,12,strict_z12_n4_audited,1000,1000,1.0,0.5827697032760473,0.48777306210494015,12.0,
hotpotqa,gptoss20b,hotpotqa-gptoss20b,303,Degree,12,strict_z12_n4_audited,1000,1000,1.0,0.6213622784640171,0.5455699988575472,12.0,
hotpotqa,gemma3,hotpotqa-gemma3,303,UProp,12,strict_z12_n4_audited,1000,1000,1.0,0.5553864734299516,0.5225447787625634,12.0,
hotpotqa,gemma3,hotpotqa-gemma3,303,Degree,12,strict_z12_n4_audited,1000,1000,1.0,0.533377616747182,0.5134656595500294,12.0,
hotpotqa,qwen35,hotpotqa-qwen35,202,UProp,12,strict_z12_n4_audited,1000,1000,1.0,0.6082022810735338,0.5045129761210362,12.0,
hotpotqa,qwen35,hotpotqa-qwen35,202,Degree,12,strict_z12_n4_audited,1000,1000,1.0,0.5698552951722371,0.4715529346812691,12.0,
strategyqa,gemma3,strategyqa-gemma3,101,UProp,12,strict_z12_n4_audited,687,687,1.0,0.7731126636369803,0.23108378358763842,12.0,
strategyqa,gemma3,strategyqa-gemma3,101,Degree,12,strict_z12_n4_audited,687,687,1.0,0.7686868344298989,0.1683968378613966,12.0,
strategyqa,qwen35,strategyqa-qwen35,101,UProp,12,strict_z12_n4_audited,687,687,1.0,0.8220189701897019,0.441786619368413,12.0,
strategyqa,qwen35,strategyqa-qwen35,101,Degree,12,strict_z12_n4_audited,687,687,1.0,0.8360207768744354,0.40365148389210087,12.0,
hotpotqa,qwen35,hotpotqa-qwen35,303,UProp,12,strict_z12_n4_audited,1000,1000,1.0,0.6083098470210331,0.5080301015891844,12.0,
hotpotqa,qwen35,hotpotqa-qwen35,303,Degree,12,strict_z12_n4_audited,1000,1000,1.0,0.5704261175997604,0.46836861698598914,12.0,
webshop,gptoss20b,webshop-gptoss20b,202,UProp,12,strict_z12_n4_audited,200,200,1.0,0.6581408665775912,0.9143538114849556,12.0,
webshop,gptoss20b,webshop-gptoss20b,202,Degree,12,strict_z12_n4_audited,200,200,1.0,0.6726474518037793,0.913465492964608,12.0,
strategyqa,qwen35,strategyqa-qwen35,202,UProp,12,strict_z12_n4_audited,687,687,1.0,0.8423852183650616,0.44890781886830655,12.0,
strategyqa,qwen35,strategyqa-qwen35,202,Degree,12,strict_z12_n4_audited,687,687,1.0,0.834934102851236,0.3335991198256173,12.0,
webshop,qwen35,webshop-qwen35,101,UProp,12,strict_z12_n4_audited,200,200,1.0,0.5698505523066926,0.8278342867633155,12.0,
webshop,qwen35,webshop-qwen35,101,Degree,12,strict_z12_n4_audited,200,200,1.0,0.6208576998050682,0.875891345995146,12.0,
strategyqa,gptoss20b,strategyqa-gptoss20b,101,UProp,12,strict_z12_n4_audited,687,687,1.0,0.8473910745299403,0.2619670008949216,12.0,
strategyqa,gptoss20b,strategyqa-gptoss20b,101,Degree,12,strict_z12_n4_audited,687,687,1.0,0.8630030959752322,0.27720668298993384,12.0,
webshop,gemma3,webshop-gemma3,303,UProp,12,strict_z12_n4_audited,200,200,1.0,0.6374035647778665,0.9371360945904493,12.0,
webshop,gemma3,webshop-gemma3,303,Degree,12,strict_z12_n4_audited,200,200,1.0,0.6209098164405428,0.9347921794224333,12.0,
strategyqa,gemma3,strategyqa-gemma3,303,UProp,12,strict_z12_n4_audited,687,687,1.0,0.7770747914604836,0.21535732868096616,12.0,
strategyqa,gemma3,strategyqa-gemma3,303,Degree,12,strict_z12_n4_audited,687,687,1.0,0.7902764032235261,0.1896546685866583,12.0,
strategyqa,gemma3,strategyqa-gemma3,202,UProp,12,strict_z12_n4_audited,687,687,1.0,0.779584334794288,0.21791889368924233,12.0,
strategyqa,gemma3,strategyqa-gemma3,202,Degree,12,strict_z12_n4_audited,687,687,1.0,0.7847624770253074,0.17329913588870288,12.0,
webshop,gptoss20b,webshop-gptoss20b,303,UProp,12,strict_z12_n4_audited,200,200,1.0,0.5923809523809523,0.871832908609157,12.0,
webshop,gptoss20b,webshop-gptoss20b,303,Degree,12,strict_z12_n4_audited,200,200,1.0,0.681904761904762,0.9057728207663897,12.0,
strategyqa,qwen35,strategyqa-qwen35,303,UProp,12,strict_z12_n4_audited,687,687,1.0,0.8447756051339478,0.43579037328876696,12.0,
strategyqa,qwen35,strategyqa-qwen35,303,Degree,12,strict_z12_n4_audited,687,687,1.0,0.8427297786200363,0.399509580100415,12.0,
strategyqa,gptoss20b,strategyqa-gptoss20b,303,UProp,12,strict_z12_n4_audited,687,687,1.0,0.8512286108182628,0.24183484677346165,12.0,
strategyqa,gptoss20b,strategyqa-gptoss20b,303,Degree,12,strict_z12_n4_audited,687,687,1.0,0.8644067796610169,0.20942300140695083,12.0,
strategyqa,gptoss20b,strategyqa-gptoss20b,202,UProp,12,strict_z12_n4_audited,687,687,1.0,0.8367816959903345,0.2638322411548823,12.0,
strategyqa,gptoss20b,strategyqa-gptoss20b,202,Degree,12,strict_z12_n4_audited,687,687,1.0,0.8672317450728687,0.2654205103433167,12.0,
webshop,qwen35,webshop-qwen35,202,UProp,12,strict_z12_n4_audited,200,200,1.0,0.5421076852277957,0.8108249636531246,12.0,
webshop,qwen35,webshop-qwen35,202,Degree,12,strict_z12_n4_audited,200,200,1.0,0.5902745819911029,0.8337188592071777,12.0,
webshop,qwen35,webshop-qwen35,303,UProp,12,strict_z12_n4_audited,200,200,1.0,0.5680649975128502,0.8124679547381982,12.0,
webshop,qwen35,webshop-qwen35,303,Degree,12,strict_z12_n4_audited,200,200,1.0,0.5188194329298623,0.8180906791529414,12.0,
webshop,qwen35,webshop-qwen35,101,BR-LG-Risk-VC4-LCB95,3,complete_z16_crossfit_constraint_pattern_bucket,200,200,1.0,0.7105352303523035,0.9296047485769298,3.0,constraint-pattern
webshop,qwen35,webshop-qwen35,101,BR-LG-Risk-VC4-LCB95,4,complete_z16_crossfit_constraint_pattern_bucket,200,200,1.0,0.7291666666666667,0.9322805473895454,4.0,constraint-pattern
webshop,qwen35,webshop-qwen35,101,BR-LG-Risk-VC4-LCB95,6,complete_z16_crossfit_constraint_pattern_bucket,200,200,1.0,0.7342479674796748,0.9330759853663826,6.0,constraint-pattern
webshop,qwen35,webshop-qwen35,101,BR-LG-Risk-VC4-LCB95,8,complete_z16_crossfit_constraint_pattern_bucket,200,200,1.0,0.7332317073170731,0.9320041971255749,8.0,constraint-pattern
webshop,qwen35,webshop-qwen35,101,BR-LG-Risk-VC4-LCB95,12,complete_z16_crossfit_constraint_pattern_bucket,200,200,1.0,0.7477981029810299,0.9371774614708709,12.0,constraint-pattern
webshop,qwen35,webshop-qwen35,101,BR-LG-Risk-VC4-LCB95,16,complete_z16_crossfit_constraint_pattern_bucket,200,200,1.0,0.7533875338753387,0.9403253782191712,16.0,constraint-pattern
webshop,qwen35,webshop-qwen35,101,BR-LG-VarStop80-LCB95,3,complete_z16_crossfit_constraint_pattern_bucket,200,200,1.0,0.6861449864498644,0.9226369461602747,2.405,constraint-pattern
webshop,qwen35,webshop-qwen35,101,BR-LG-VarStop80-LCB95,4,complete_z16_crossfit_constraint_pattern_bucket,200,200,1.0,0.7169715447154472,0.9317746528597314,3.21,constraint-pattern
webshop,qwen35,webshop-qwen35,101,BR-LG-VarStop80-LCB95,6,complete_z16_crossfit_constraint_pattern_bucket,200,200,1.0,0.7164634146341463,0.9312770035159814,4.795,constraint-pattern
webshop,qwen35,webshop-qwen35,101,BR-LG-VarStop80-LCB95,8,complete_z16_crossfit_constraint_pattern_bucket,200,200,1.0,0.7274728997289973,0.9315446751768546,6.41,constraint-pattern
webshop,qwen35,webshop-qwen35,101,BR-LG-VarStop80-LCB95,12,complete_z16_crossfit_constraint_pattern_bucket,200,200,1.0,0.7398373983739838,0.9352884906511245,9.62,constraint-pattern
webshop,qwen35,webshop-qwen35,101,BR-LG-VarStop80-LCB95,16,complete_z16_crossfit_constraint_pattern_bucket,200,200,1.0,0.7535569105691057,0.9400631025720171,12.8,constraint-pattern
webshop,qwen35,webshop-qwen35,202,BR-LG-Risk-VC4-LCB95,3,complete_z16_crossfit_constraint_pattern_bucket,200,200,1.0,0.6998191681735986,0.902188334251292,3.0,constraint-pattern
webshop,qwen35,webshop-qwen35,202,BR-LG-Risk-VC4-LCB95,4,complete_z16_crossfit_constraint_pattern_bucket,200,200,1.0,0.6829415310427969,0.8938728855934975,4.0,constraint-pattern
webshop,qwen35,webshop-qwen35,202,BR-LG-Risk-VC4-LCB95,6,complete_z16_crossfit_constraint_pattern_bucket,200,200,1.0,0.6989150090415912,0.9108208085080094,6.0,constraint-pattern
webshop,qwen35,webshop-qwen35,202,BR-LG-Risk-VC4-LCB95,8,complete_z16_crossfit_constraint_pattern_bucket,200,200,1.0,0.7245328511151297,0.9212293019523248,8.0,constraint-pattern
webshop,qwen35,webshop-qwen35,202,BR-LG-Risk-VC4-LCB95,12,complete_z16_crossfit_constraint_pattern_bucket,200,200,1.0,0.7166968053044002,0.9189093199061368,12.0,constraint-pattern
webshop,qwen35,webshop-qwen35,202,BR-LG-Risk-VC4-LCB95,16,complete_z16_crossfit_constraint_pattern_bucket,200,200,1.0,0.7191078963230861,0.9215664959385079,16.0,constraint-pattern
webshop,qwen35,webshop-qwen35,202,BR-LG-VarStop80-LCB95,3,complete_z16_crossfit_constraint_pattern_bucket,200,200,1.0,0.6850512356841472,0.8977842242217728,2.405,constraint-pattern
webshop,qwen35,webshop-qwen35,202,BR-LG-VarStop80-LCB95,4,complete_z16_crossfit_constraint_pattern_bucket,200,200,1.0,0.683996383363472,0.8958904239355543,3.2,constraint-pattern
webshop,qwen35,webshop-qwen35,202,BR-LG-VarStop80-LCB95,6,complete_z16_crossfit_constraint_pattern_bucket,200,200,1.0,0.7102169981916817,0.9113633802123887,4.805,constraint-pattern
webshop,qwen35,webshop-qwen35,202,BR-LG-VarStop80-LCB95,8,complete_z16_crossfit_constraint_pattern_bucket,200,200,1.0,0.7176009644364074,0.918972783957028,6.4,constraint-pattern
webshop,qwen35,webshop-qwen35,202,BR-LG-VarStop80-LCB95,12,complete_z16_crossfit_constraint_pattern_bucket,200,200,1.0,0.7236286919831225,0.9206657147179896,9.58,constraint-pattern
webshop,qwen35,webshop-qwen35,202,BR-LG-VarStop80-LCB95,16,complete_z16_crossfit_constraint_pattern_bucket,200,200,1.0,0.7189572031344182,0.9207330327449087,12.83,constraint-pattern
webshop,qwen35,webshop-qwen35,303,BR-LG-Risk-VC4-LCB95,3,complete_z16_crossfit_constraint_pattern_bucket,200,200,1.0,0.6832655826558266,0.9144100535108478,3.0,constraint-pattern
webshop,qwen35,webshop-qwen35,303,BR-LG-Risk-VC4-LCB95,4,complete_z16_crossfit_constraint_pattern_bucket,200,200,1.0,0.69579945799458,0.9197887579472351,4.0,constraint-pattern
webshop,qwen35,webshop-qwen35,303,BR-LG-Risk-VC4-LCB95,6,complete_z16_crossfit_constraint_pattern_bucket,200,200,1.0,0.722730352303523,0.9319490580017946,6.0,constraint-pattern
webshop,qwen35,webshop-qwen35,303,BR-LG-Risk-VC4-LCB95,8,complete_z16_crossfit_constraint_pattern_bucket,200,200,1.0,0.7349254742547426,0.9359820994893604,8.0,constraint-pattern
webshop,qwen35,webshop-qwen35,303,BR-LG-Risk-VC4-LCB95,12,complete_z16_crossfit_constraint_pattern_bucket,200,200,1.0,0.7440718157181573,0.9366088745783181,12.0,constraint-pattern
webshop,qwen35,webshop-qwen35,303,BR-LG-Risk-VC4-LCB95,16,complete_z16_crossfit_constraint_pattern_bucket,200,200,1.0,0.7486449864498645,0.9385717702958714,16.0,constraint-pattern
webshop,qwen35,webshop-qwen35,303,BR-LG-VarStop80-LCB95,3,complete_z16_crossfit_constraint_pattern_bucket,200,200,1.0,0.6869918699186992,0.9148607622426971,2.4,constraint-pattern
webshop,qwen35,webshop-qwen35,303,BR-LG-VarStop80-LCB95,4,complete_z16_crossfit_constraint_pattern_bucket,200,200,1.0,0.6851287262872628,0.9157840174949504,3.22,constraint-pattern
webshop,qwen35,webshop-qwen35,303,BR-LG-VarStop80-LCB95,6,complete_z16_crossfit_constraint_pattern_bucket,200,200,1.0,0.7159552845528455,0.9298952395520557,4.835,constraint-pattern
webshop,qwen35,webshop-qwen35,303,BR-LG-VarStop80-LCB95,8,complete_z16_crossfit_constraint_pattern_bucket,200,200,1.0,0.7273035230352304,0.9348750635544495,6.415,constraint-pattern
webshop,qwen35,webshop-qwen35,303,BR-LG-VarStop80-LCB95,12,complete_z16_crossfit_constraint_pattern_bucket,200,200,1.0,0.73119918699187,0.9339146259352906,9.635,constraint-pattern
webshop,qwen35,webshop-qwen35,303,BR-LG-VarStop80-LCB95,16,complete_z16_crossfit_constraint_pattern_bucket,200,200,1.0,0.7467818428184282,0.9372887682490416,12.81,constraint-pattern
webshop,gemma3,webshop-gemma3,101,BR-LG-Risk-VC4-LCB95,3,complete_z16_crossfit_constraint_pattern_bucket,200,200,1.0,0.5544507575757576,0.9073954073794245,3.0,constraint-pattern
webshop,gemma3,webshop-gemma3,101,BR-LG-Risk-VC4-LCB95,4,complete_z16_crossfit_constraint_pattern_bucket,200,200,1.0,0.5719696969696969,0.9105693838438438,4.0,constraint-pattern
webshop,gemma3,webshop-gemma3,101,BR-LG-Risk-VC4-LCB95,6,complete_z16_crossfit_constraint_pattern_bucket,200,200,1.0,0.5838068181818181,0.9198738201964287,6.0,constraint-pattern
webshop,gemma3,webshop-gemma3,101,BR-LG-Risk-VC4-LCB95,8,complete_z16_crossfit_constraint_pattern_bucket,200,200,1.0,0.5840435606060607,0.9211959557262828,8.0,constraint-pattern
webshop,gemma3,webshop-gemma3,101,BR-LG-Risk-VC4-LCB95,12,complete_z16_crossfit_constraint_pattern_bucket,200,200,1.0,0.5897253787878788,0.9221575727414026,12.0,constraint-pattern
webshop,gemma3,webshop-gemma3,101,BR-LG-Risk-VC4-LCB95,16,complete_z16_crossfit_constraint_pattern_bucket,200,200,1.0,0.5778882575757577,0.9197347804686575,16.0,constraint-pattern
webshop,gemma3,webshop-gemma3,101,BR-LG-VarStop80-LCB95,3,complete_z16_crossfit_constraint_pattern_bucket,200,200,1.0,0.5558712121212122,0.9088736309060833,2.39,constraint-pattern
webshop,gemma3,webshop-gemma3,101,BR-LG-VarStop80-LCB95,4,complete_z16_crossfit_constraint_pattern_bucket,200,200,1.0,0.5423768939393939,0.9066252912777895,3.18,constraint-pattern
webshop,gemma3,webshop-gemma3,101,BR-LG-VarStop80-LCB95,6,complete_z16_crossfit_constraint_pattern_bucket,200,200,1.0,0.584753787878788,0.9176985166981568,4.835,constraint-pattern
webshop,gemma3,webshop-gemma3,101,BR-LG-VarStop80-LCB95,8,complete_z16_crossfit_constraint_pattern_bucket,200,200,1.0,0.6107954545454546,0.9245827438663505,6.42,constraint-pattern
webshop,gemma3,webshop-gemma3,101,BR-LG-VarStop80-LCB95,12,complete_z16_crossfit_constraint_pattern_bucket,200,200,1.0,0.5826231060606061,0.9194809143769452,9.66,constraint-pattern
webshop,gemma3,webshop-gemma3,101,BR-LG-VarStop80-LCB95,16,complete_z16_crossfit_constraint_pattern_bucket,200,200,1.0,0.5890151515151515,0.9218163696557145,12.81,constraint-pattern
webshop,gemma3,webshop-gemma3,202,BR-LG-Risk-VC4-LCB95,3,complete_z16_crossfit_constraint_pattern_bucket,200,200,1.0,0.6137270550678372,0.9254697000136961,3.0,constraint-pattern
webshop,gemma3,webshop-gemma3,202,BR-LG-Risk-VC4-LCB95,4,complete_z16_crossfit_constraint_pattern_bucket,200,200,1.0,0.6137270550678372,0.9318532736018937,4.0,constraint-pattern
webshop,gemma3,webshop-gemma3,202,BR-LG-Risk-VC4-LCB95,6,complete_z16_crossfit_constraint_pattern_bucket,200,200,1.0,0.6249002394253791,0.9373969055012105,6.0,constraint-pattern
webshop,gemma3,webshop-gemma3,202,BR-LG-Risk-VC4-LCB95,8,complete_z16_crossfit_constraint_pattern_bucket,200,200,1.0,0.63633945198191,0.9415126486161125,8.0,constraint-pattern
webshop,gemma3,webshop-gemma3,202,BR-LG-Risk-VC4-LCB95,12,complete_z16_crossfit_constraint_pattern_bucket,200,200,1.0,0.62170790103751,0.9407018454073125,12.0,constraint-pattern
webshop,gemma3,webshop-gemma3,202,BR-LG-Risk-VC4-LCB95,16,complete_z16_crossfit_constraint_pattern_bucket,200,200,1.0,0.5884543761638734,0.932508574226791,16.0,constraint-pattern
webshop,gemma3,webshop-gemma3,202,BR-LG-VarStop80-LCB95,3,complete_z16_crossfit_constraint_pattern_bucket,200,200,1.0,0.6570896515030594,0.937201913464128,2.43,constraint-pattern
webshop,gemma3,webshop-gemma3,202,BR-LG-VarStop80-LCB95,4,complete_z16_crossfit_constraint_pattern_bucket,200,200,1.0,0.6350093109869646,0.9327764126596076,3.185,constraint-pattern
webshop,gemma3,webshop-gemma3,202,BR-LG-VarStop80-LCB95,6,complete_z16_crossfit_constraint_pattern_bucket,200,200,1.0,0.6166533652567173,0.9363852720314171,4.86,constraint-pattern
webshop,gemma3,webshop-gemma3,202,BR-LG-VarStop80-LCB95,8,complete_z16_crossfit_constraint_pattern_bucket,200,200,1.0,0.6376695929768555,0.9414608069080277,6.465,constraint-pattern
webshop,gemma3,webshop-gemma3,202,BR-LG-VarStop80-LCB95,12,complete_z16_crossfit_constraint_pattern_bucket,200,200,1.0,0.6400638467677574,0.9430048761277467,9.615,constraint-pattern
webshop,gemma3,webshop-gemma3,202,BR-LG-VarStop80-LCB95,16,complete_z16_crossfit_constraint_pattern_bucket,200,200,1.0,0.6185155626496408,0.9406516250612103,12.81,constraint-pattern
webshop,gemma3,webshop-gemma3,303,BR-LG-Risk-VC4-LCB95,3,complete_z16_crossfit_constraint_pattern_bucket,200,200,1.0,0.6353421859039836,0.9378079721841318,3.0,constraint-pattern
webshop,gemma3,webshop-gemma3,303,BR-LG-Risk-VC4-LCB95,4,complete_z16_crossfit_constraint_pattern_bucket,200,200,1.0,0.644535240040858,0.9428126432477215,4.0,constraint-pattern
webshop,gemma3,webshop-gemma3,303,BR-LG-Risk-VC4-LCB95,6,complete_z16_crossfit_constraint_pattern_bucket,200,200,1.0,0.6046986721144024,0.930229611998156,6.0,constraint-pattern
webshop,gemma3,webshop-gemma3,303,BR-LG-Risk-VC4-LCB95,8,complete_z16_crossfit_constraint_pattern_bucket,200,200,1.0,0.6414708886618998,0.9367902319524392,8.0,constraint-pattern
webshop,gemma3,webshop-gemma3,303,BR-LG-Risk-VC4-LCB95,12,complete_z16_crossfit_constraint_pattern_bucket,200,200,1.0,0.6478549540347294,0.9356410297998042,12.0,constraint-pattern
